Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,20,5,4,32,32,896,0.002434,0.0083929428536551,0.00620525,0.0170321928536551,0.002434,0.8337217141462054,5997.204960794839,3.917323530028732,201.1772560614592,1.0
Llama2-13B,20,5,4,32,32,1024,0.002434,0.0083929428536551,0.00675525,0.0175821928536551,0.002434,0.8557217141462053,5843.021063207143,3.9213778049719386,201.38546656593772,1.0
Llama2-13B,20,5,4,32,32,1152,0.002434,0.0083929428536551,0.00730525,0.0181321928536551,0.002434,0.8777217141462055,5696.566371111939,3.9254320799151454,201.59367707041625,1.0
Llama2-13B,20,5,4,32,32,1280,0.002434,0.0083929428536551,0.00785525,0.0186821928536551,0.002434,0.8997217141462054,5557.273900791392,3.929486354858352,201.80188757489483,1.0
Llama2-13B,20,5,4,32,32,1408,0.002434,0.0083929428536551,0.00840525,0.0192321928536551,0.002434,0.9217217141462054,5424.630800448832,3.933540629801558,202.01009807937336,1.0
Llama2-13B,20,5,4,32,32,1536,0.002434,0.0083929428536551,0.00895525,0.0197821928536551,0.002434,0.9437217141462054,5298.172040603676,3.9375949047447647,202.21830858385192,1.0
Llama2-13B,20,5,4,32,32,1664,0.002434,0.0083929428536551,0.00950525,0.0203321928536551,0.002434,0.9657217141462052,5177.474966916842,3.941649179687971,202.4265190883305,1.0
Llama2-13B,20,5,4,32,32,1792,0.002434,0.0083929428536551,0.01005525,0.0208821928536551,0.002434,0.9877217141462056,5062.154580981385,3.945703454631177,202.63472959280904,1.0
Llama2-13B,20,5,4,32,32,1920,0.002434,0.0083929428536551,0.0106052499999999,0.0214321928536551,0.002434,1.0097217141462054,4951.859438051078,3.949757729574384,202.8429400972876,1.0
Llama2-13B,20,5,4,32,32,2048,0.002434,0.0083929428536551,0.01115525,0.0219821928536551,0.002434,1.0317217141462054,4846.268069619643,3.9538120045175904,203.05115060176607,1.0
Llama2-13B,20,5,4,32,32,2176,0.002434,0.0083929428536551,0.0117052499999999,0.0225321928536551,0.002434,1.0537217141462052,4745.08585414445,3.957866279460797,203.2593611062447,1.0
Llama2-13B,20,5,4,32,32,2304,0.002434,0.0083929428536551,0.01225525,0.0230821928536551,0.002434,1.0757217141462054,4648.042271758429,3.9619205544040033,203.46757161072327,1.0
Llama2-13B,20,5,4,32,32,2432,0.002434,0.0083929428536551,0.0128052499999999,0.0236321928536551,0.002434,1.0977217141462052,4554.8884891003,3.9659748293472097,203.6757821152018,1.0
Llama2-13B,20,5,4,32,32,2560,0.002434,0.0083929428536551,0.01335525,0.0241821928536551,0.002434,1.1197217141462057,4465.39522886053,3.970029104290416,203.8839926196804,1.0
Llama2-13B,20,5,4,32,32,2688,0.002434,0.0083929428536551,0.01390525,0.0247321928536551,0.002434,1.1417217141462053,4379.350885639472,3.974083379233622,204.0922031241589,1.0
Llama2-13B,20,5,4,32,32,2816,0.002434,0.0083929428536551,0.01445525,0.0252821928536551,0.002434,1.1637217141462053,4296.559855522142,3.978137654176829,204.30041362863747,1.0
Llama2-13B,20,5,4,32,32,2944,0.002434,0.0083929428536551,0.01500525,0.0258321928536551,0.002434,1.1857217141462053,4216.841051612449,3.982191929120035,204.508624133116,1.0
Llama2-13B,20,5,4,32,32,3072,0.002434,0.0083929428536551,0.01555525,0.0263821928536551,0.002434,1.207721714146205,4140.026581814614,3.986246204063242,204.7168346375946,1.0
Llama2-13B,20,5,4,32,32,3200,0.002434,0.0083929428536551,0.01610525,0.0269321928536551,0.002434,1.2297217141462051,4065.960568543344,3.990300479006448,204.92504514207317,1.0
Llama2-13B,20,5,4,32,32,3328,0.002434,0.0083929428536551,0.01665525,0.0274821928536551,0.002434,1.2517217141462054,3994.4980929011695,3.994354753949655,205.1332556465517,1.0
Llama2-13B,20,5,4,32,32,3456,0.002434,0.0083929428536551,0.01720525,0.0280321928536551,0.002434,1.2737217141462054,3925.50424827418,3.99840902889286,205.34146615103023,1.0
Llama2-13B,20,5,4,32,32,3584,0.002434,0.0083929428536551,0.01775525,0.0285821928536551,0.002434,1.2957217141462056,3858.85329034149,4.002463303836066,205.5496766555088,1.0
Llama2-13B,20,5,4,32,32,3712,0.002434,0.0083929428536551,0.01830525,0.0291321928536551,0.002434,1.3177217141462054,3794.4278722307176,4.006517578779273,205.75788715998732,1.0
Llama2-13B,20,5,4,32,32,3840,0.002434,0.0083929428536551,0.01885525,0.0296821928536551,0.002434,1.3397217141462054,3732.118355032009,4.01057185372248,205.9660976644659,1.0
