Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,8,1,32,32,2176,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7403876024474513,87.02763472788142,1.0
Llama2-13B,8,8,1,32,32,2304,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7414011711832529,87.14677298657102,1.0
Llama2-13B,8,8,1,32,32,2432,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7424147399190544,87.26591124526058,1.0
Llama2-13B,8,8,1,32,32,2560,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.743428308654856,87.38504950395017,1.0
Llama2-13B,8,8,1,32,32,2688,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7444418773906576,87.50418776263976,1.0
Llama2-13B,8,8,1,32,32,2816,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7454554461264593,87.6233260213293,1.0
Llama2-13B,8,8,1,32,32,2944,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7464690148622608,87.74246428001891,1.0
Llama2-13B,8,8,1,32,32,3072,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7474825835980624,87.86160253870848,1.0
Llama2-13B,8,8,1,32,32,3200,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7484961523338641,87.98074079739807,1.0
Llama2-13B,8,8,1,32,32,3328,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7495097210696656,88.09987905608764,1.0
Llama2-13B,8,8,1,32,32,3456,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7505232898054671,88.21901731477723,1.0
Llama2-13B,8,8,1,32,32,3584,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7515368585412687,88.3381555734668,1.0
Llama2-13B,8,8,1,32,32,3712,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7525504272770704,88.4572938321564,1.0
Llama2-13B,8,8,1,32,32,3840,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.753563996012872,88.57643209084596,1.0
Llama2-13B,8,8,1,32,32,3968,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7545775647486735,88.69557034953554,1.0
Llama2-13B,8,8,1,32,32,4096,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7555911334844753,88.81470860822512,1.0
Llama2-13B,8,40,1,32,6,128,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.207459483257546,86.5315884285906,1.0
Llama2-13B,8,40,1,32,6,256,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2076621970047063,86.61614056504955,1.0
Llama2-13B,8,40,1,32,6,384,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2078649107518666,86.7006927015085,1.0
Llama2-13B,8,40,1,32,6,512,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.208067624499027,86.78524483796745,1.0
Llama2-13B,8,40,1,32,6,640,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2082703382461873,86.8697969744264,1.0
Llama2-13B,8,40,1,32,6,768,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2084730519933476,86.95434911088533,1.0
Llama2-13B,8,40,1,32,6,896,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2086757657405079,87.03890124734428,1.0
Llama2-13B,8,40,1,32,6,1024,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2088784794876683,87.12345338380322,1.0
Llama2-13B,8,40,1,32,6,1152,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2090811932348286,87.20800552026218,1.0
Llama2-13B,8,40,1,32,6,1280,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2092839069819889,87.29255765672112,1.0
Llama2-13B,8,40,1,32,6,1408,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2094866207291492,87.37710979318004,1.0
Llama2-13B,8,40,1,32,6,1536,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2096893344763095,87.46166192963899,1.0
Llama2-13B,8,40,1,32,6,1664,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2098920482234698,87.54621406609795,1.0
Llama2-13B,8,40,1,32,6,1792,0.0023975,0.0003588139343261,0,0.0027563139343261,0.0023975,0.2626500573730468,152293.89401269858,0.2100947619706301,87.6307662025569,1.0
