Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,8,1,32,32,1664,0.109705,0.0035309068298339,0.00758525,0.1208211568298339,0.077148,5.05999427319336,1581.029457361659,139.34056722402764,254.02774207926288,1.0
Llama2-13B,8,8,1,32,32,1792,0.110825,0.0035309068298339,0.00813525,0.1224911568298339,0.077148,5.12679427319336,1560.4293002022466,139.8086466712079,252.3052500269938,1.0
Llama2-13B,8,8,1,32,32,1920,0.111902,0.0035309068298339,0.0086852499999999,0.1241181568298339,0.077148,5.19187427319336,1540.8693622080816,139.82998959887286,249.9150856979731,1.0
Llama2-13B,8,8,1,32,32,2048,0.113022,0.0035309068298339,0.00923525,0.1257881568298339,0.077148,5.25867427319336,1521.295973926515,140.74435823750247,249.0565699377157,1.0
Llama2-13B,8,8,1,32,32,2176,0.117803,0.0035309068298339,0.0097852499999999,0.131119156829834,0.077148,5.47191427319336,1462.0112086169931,144.25485128379955,244.90862080558148,1.0
Llama2-13B,8,8,1,32,32,2304,0.118923,0.0035309068298339,0.01033525,0.1327891568298339,0.077148,5.538714273193359,1444.378533610036,144.72293073097987,243.38930355100337,1.0
Llama2-13B,8,8,1,32,32,2432,0.12,0.0035309068298339,0.0108852499999999,0.134416156829834,0.077148,5.60379427319336,1427.6041571099906,144.74427365864483,241.24045609774143,1.0
Llama2-13B,8,8,1,32,32,2560,0.12112,0.0035309068298339,0.01143525,0.136086156829834,0.077148,5.67059427319336,1410.7868795724737,145.65864229727444,240.51955465203844,1.0
Llama2-13B,8,8,1,32,32,2688,0.124543,0.0035309068298339,0.01198525,0.140059156829834,0.077148,5.82951427319336,1372.3270284777373,147.93857214583767,237.57027234904845,1.0
Llama2-13B,8,8,1,32,32,2816,0.125663,0.0035309068298339,0.01253525,0.1417291568298339,0.077148,5.89631427319336,1356.7797829859082,148.40665159301804,236.19784915690056,1.0
Llama2-13B,8,8,1,32,32,2944,0.12674,0.0035309068298339,0.01308525,0.1433561568298339,0.077148,5.961394273193359,1341.9679412874357,148.42799452068294,234.22438775553573,1.0
