Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,20,5,4,32,32,1024,0.0016855,0.0083929428536551,0.00675525,0.0168336928536551,0.0016855,0.8250332141462053,6060.362073027938,2.92432364217958,216.8736014668927,1.0
Llama2-13B,20,5,4,32,32,1152,0.0016855,0.0083929428536551,0.00730525,0.0173836928536551,0.0016855,0.8470332141462052,5902.956243622528,2.928377917122787,217.1742744825561,1.0
Llama2-13B,20,5,4,32,32,1280,0.0016855,0.0083929428536551,0.00785525,0.0179336928536551,0.0016855,0.8690332141462054,5753.520025022663,2.932432192065993,217.4749474982196,1.0
Llama2-13B,20,5,4,32,32,1408,0.0016855,0.0083929428536551,0.00840525,0.0184836928536551,0.0016855,0.8910332141462053,5611.463097692758,2.9364864670091992,217.77562051388315,1.0
Llama2-13B,20,5,4,32,32,1536,0.0016855,0.0083929428536551,0.00895525,0.0190336928536551,0.0016855,0.9130332141462052,5476.252038295885,2.940540741952406,218.0762935295466,1.0
Llama2-13B,20,5,4,32,32,1664,0.0016855,0.0083929428536551,0.00950525,0.0195836928536551,0.0016855,0.9350332141462052,5347.403626261111,2.9445950168956125,218.37696654521008,1.0
Llama2-13B,20,5,4,32,32,1792,0.0016855,0.0083929428536551,0.01005525,0.0201336928536551,0.0016855,0.9570332141462052,5224.479073550892,2.9486492918388185,218.6776395608736,1.0
Llama2-13B,20,5,4,32,32,1920,0.0016855,0.0083929428536551,0.0106052499999999,0.0206836928536551,0.0016855,0.9790332141462053,5107.079032410967,2.9527035667820254,218.978312576537,1.0
Llama2-13B,20,5,4,32,32,2048,0.0016855,0.0083929428536551,0.01115525,0.0212336928536551,0.0016855,1.0010332141462053,4994.8392614170825,2.956757841725232,219.2789855922005,1.0
Llama2-13B,20,5,4,32,32,2176,0.0016855,0.0083929428536551,0.0117052499999999,0.0217836928536551,0.0016855,1.0230332141462053,4887.426850723375,2.9608121166684382,219.579658607864,1.0
