Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,4,2,32,32,2688,0.0826215,0.0042163602447509,0.01198525,0.0988231102447509,0.040868,4.14379240979004,965.2993211121488,150.03132365512278,181.5887192257738,1.0
Llama2-13B,8,4,2,32,32,2816,0.0837415,0.0042163602447509,0.01253525,0.1004931102447509,0.040868,4.210592409790039,949.9850877752046,150.5004166710388,179.72023031715318,1.0
Llama2-13B,8,4,2,32,32,2944,0.0848185,0.0042163602447509,0.01308525,0.1021201102447509,0.040868,4.275672409790039,935.5253669203398,150.9690504703889,177.9907101285556,1.0
Llama2-13B,8,4,2,32,32,3072,0.0859385,0.0042163602447509,0.01363525,0.1037901102447509,0.040868,4.342472409790039,921.134234723532,151.43815537480504,176.21689391228023,1.0
Llama2-13B,8,4,2,32,32,3200,0.0907195,0.0042163602447509,0.01418525,0.1091211102447509,0.040868,4.555712409790038,878.0185490647226,154.94966198983784,170.80083332672453,1.0
Llama2-13B,8,4,2,32,32,3328,0.0918395,0.0042163602447509,0.0147352499999999,0.1107911102447509,0.040868,4.622512409790039,865.330289114721,155.41875500575395,169.22865978773177,1.0
Llama2-13B,8,4,2,32,32,3456,0.0929165,0.0042163602447509,0.01528525,0.1124181102447509,0.040868,4.687592409790039,853.316510976082,155.88738880510405,167.7714817121869,1.0
Llama2-13B,8,4,2,32,32,3584,0.0940365,0.0042163602447509,0.01583525,0.1140881102447509,0.040868,4.754392409790039,841.3272728105853,156.35649370952018,166.27213232045014,1.0
Llama2-13B,8,4,2,32,32,3712,0.0951995,0.0042163602447509,0.01638525,0.1158011102447509,0.040868,4.822912409790039,829.3743821431201,156.82608160750212,164.7341441998142,1.0
Llama2-13B,8,4,2,32,32,3840,0.0963195,0.0042163602447509,0.01693525,0.1174711102447509,0.040868,4.889712409790039,818.0440207467657,157.29517462341815,163.3056386540816,1.0
Llama2-13B,8,4,2,32,32,3968,0.0973965,0.0042163602447509,0.01748525,0.1190981102447509,0.040868,4.95479240979004,807.2992103758996,157.76380842276836,161.98098332359828,1.0
